Region,Region name,Year,Symbol,Value,Label,Unit
CZ,Czechia,2005,R_C,104.63174518178934,Average rate on cropland,kg N/ha
CZ,Czechia,2005,R_PG,2.12736444339726,Average rate on permanent grassland,kg N/ha
CZ,Czechia,2006,Q,285.0,Total quantity of synthetic N fertilizer applied,Gg N
CZ,Czechia,2006,Q_C,285.0,Quantity applied on cropland,Gg N
CZ,Czechia,2006,Q_PG,0.0,Quantity applied on permanent grassland,Gg N
CZ,Czechia,2006,R_C,106.84282350756482,Average rate on cropland,kg N/ha
CZ,Czechia,2006,R_PG,0.0,Average rate on permanent grassland,kg N/ha
CZ,Czechia,2007,Q,341.0,Total quantity of synthetic N fertilizer applied,Gg N
CZ,Czechia,2007,Q_C,341.0,Quantity applied on cropland,Gg N
CZ,Czechia,2007,Q_PG,0.0,Quantity applied on permanent grassland,Gg N
CZ,Czechia,2007,R_C,127.9475092962197,Average rate on cropland,kg N/ha
CZ,Czechia,2007,R_PG,0.0,Average rate on permanent grassland,kg N/ha
CZ,Czechia,2008,Q,236.0,Total quantity of synthetic N fertilizer applied,Gg N
CZ,Czechia,2008,Q_C,236.0,Quantity applied on cropland,Gg N
CZ,Czechia,2008,Q_PG,0.0,Quantity applied on permanent grassland,Gg N
CZ,Czechia,2008,R_C,89.12418402616176,Average rate on cropland,kg N/ha
CZ,Czechia,2008,R_PG,0.0,Average rate on permanent grassland,kg N/ha
CZ,Czechia,2009,Q,246.0,Total quantity of synthetic N fertilizer applied,Gg N
CZ,Czechia,2009,Q_C,246.0,Quantity applied on cropland,Gg N
CZ,Czechia,2009,Q_PG,0.0,Quantity applied on permanent grassland,Gg N
CZ,Czechia,2009,R_C,93.69451050782564,Average rate on cropland,kg N/ha
CZ,Czechia,2009,R_PG,0.0,Average rate on permanent grassland,kg N/ha
CZ,Czechia,2010,Q,268.0,Total quantity of synthetic N fertilizer applied,Gg N
CZ,Czechia,2010,Q_C,268.0,Quantity applied on cropland,Gg N
CZ,Czechia,2010,Q_PG,0.0,Quantity applied on permanent grassland,Gg N
CZ,Czechia,2010,R_C,104.0571576909177,Average rate on cropland,kg N/ha
CZ,Czechia,2010,R_PG,0.0,Average rate on permanent grassland,kg N/ha
CZ,Czechia,2011,Q,295.0,Total quantity of synthetic N fertilizer applied,Gg N
CZ,Czechia,2011,Q_C,295.0,Quantity applied on cropland,Gg N
CZ,Czechia,2011,Q_PG,0.0,Quantity applied on permanent grassland,Gg N
CZ,Czechia,2011,R_C,116.74709787633054,Average rate on cropland,kg N/ha
CZ,Czechia,2011,R_PG,0.0,Average rate on permanent grassland,kg N/ha
CZ,Czechia,2012,Q,298.0,Total quantity of synthetic N fertilizer applied,Gg N
CZ,Czechia,2012,Q_C,298.0,Quantity applied on cropland,Gg N
CZ,Czechia,2012,Q_PG,0.0,Quantity applied on permanent grassland,Gg N
CZ,Czechia,2012,R_C,118.32737914129562,Average rate on cropland,kg N/ha
CZ,Czechia,2012,R_PG,0.0,Average rate on permanent grassland,kg N/ha
CZ,Czechia,2013,Q,335.213,Total quantity of synthetic N fertilizer applied,Gg N
CZ,Czechia,2013,Q_C,335.213,Quantity applied on cropland,Gg N
CZ,Czechia,2013,Q_PG,0.0,Quantity applied on permanent grassland,Gg N
CZ,Czechia,2013,R_C,133.30754486607697,Average rate on cropland,kg N/ha
CZ,Czechia,2013,R_PG,0.0,Average rate on permanent grassland,kg N/ha
CZ,Czechia,2014,Q,334.431,Total quantity of synthetic N fertilizer applied,Gg N
CZ,Czechia,2014,Q_C,334.431,Quantity applied on cropland,Gg N
CZ,Czechia,2014,Q_PG,0.0,Quantity applied on permanent grassland,Gg N
CZ,Czechia,2014,R_C,133.97946071655105,Average rate on cropland,kg N/ha
CZ,Czechia,2014,R_PG,0.0,Average rate on permanent grassland,kg N/ha
CZ,Czechia,2015,Q,344.69,Total quantity of synthetic N fertilizer applied,Gg N
CZ,Czechia,2015,Q_C,344.69,Quantity applied on cropland,Gg N
CZ,Czechia,2015,Q_PG,0.0,Quantity applied on permanent grassland,Gg N
CZ,Czechia,2015,R_C,138.95473774649997,Average rate on cropland,kg N/ha
CZ,Czechia,2015,R_PG,0.0,Average rate on permanent grassland,kg N/ha
CZ,Czechia,2016,Q,350.035,Total quantity of synthetic N fertilizer applied,Gg N
CZ,Czechia,2016,Q_C,350.035,Quantity applied on cropland,Gg N
CZ,Czechia,2016,Q_PG,0.0,Quantity applied on permanent grassland,Gg N
CZ,Czechia,2016,R_C,140.84320435667007,Average rate on cropland,kg N/ha
CZ,Czechia,2016,R_PG,0.0,Average rate on permanent grassland,kg N/ha
CZ,Czechia,2017,Q,354.988,Total quantity of synthetic N fertilizer applied,Gg N
CZ,Czechia,2017,Q_C,354.988,Quantity applied on cropland,Gg N
CZ,Czechia,2017,Q_PG,0.0,Quantity applied on permanent grassland,Gg N
CZ,Czechia,2017,R_C,142.6749922500664,Average rate on cropland,kg N/ha
CZ,Czechia,2017,R_PG,0.0,Average rate on permanent grassland,kg N/ha
CZ,Czechia,2018,Q,329.184,Total quantity of synthetic N fertilizer applied,Gg N
CZ,Czechia,2018,Q_C,329.184,Quantity applied on cropland,Gg N
CZ,Czechia,2018,Q_PG,0.0,Quantity applied on permanent grassland,Gg N
CZ,Czechia,2018,R_C,133.3984418531614,Average rate on cropland,kg N/ha
CZ,Czechia,2018,R_PG,0.0,Average rate on permanent grassland,kg N/ha
CZ,Czechia,2019,Q,334.45300000000003,Total quantity of synthetic N fertilizer applied,Gg N
CZ,Czechia,2019,Q_C,334.45300000000003,Quantity applied on cropland,Gg N
CZ,Czechia,2019,Q_PG,0.0,Quantity applied on permanent grassland,Gg N
CZ,Czechia,2019,R_C,135.37570925387587,Average rate on cropland,kg N/ha
CZ,Czechia,2019,R_PG,0.0,Average rate on permanent grassland,kg N/ha
CZ_SK,Former Czechoslovakia,1961,Q,142.5,Total quantity of synthetic N fertilizer applied,Gg N
CZ_SK,Former Czechoslovakia,1961,Q_C,137.41946652618464,Quantity applied on cropland,Gg N
CZ_SK,Former Czechoslovakia,1961,Q_PG,5.080533473815355,Quantity applied on permanent grassland,Gg N
CZ_SK,Former Czechoslovakia,1961,R_C,25.68004328935629,Average rate on cropland,kg N/ha
CZ_SK,Former Czechoslovakia,1961,R_PG,2.732938931584376,Average rate on permanent grassland,kg N/ha
CZ_SK,Former Czechoslovakia,1962,Q,158.7,Total quantity of synthetic N fertilizer applied,Gg N
CZ_SK,Former Czechoslovakia,1962,Q_C,153.18849051961394,Quantity applied on cropland,Gg N
CZ_SK,Former Czechoslovakia,1962,Q_PG,5.5115094803860645,Quantity applied on permanent grassland,Gg N
CZ_SK,Former Czechoslovakia,1962,R_C,28.3774596053049,Average rate on cropland,kg N/ha
CZ_SK,Former Czechoslovakia,1962,R_PG,3.0200051947320903,Average rate on permanent grassland,kg N/ha
CZ_SK,Former Czechoslovakia,1963,Q,176.8,Total quantity of synthetic N fertilizer applied,Gg N
CZ_SK,Former Czechoslovakia,1963,Q_C,170.7545430917378,Quantity applied on cropland,Gg N
CZ_SK,Former Czechoslovakia,1963,Q_PG,6.045456908262222,Quantity applied on permanent grassland,Gg N
CZ_SK,Former Czechoslovakia,1963,R_C,31.558942994364592,Average rate on cropland,kg N/ha
CZ_SK,Former Czechoslovakia,1963,R_PG,3.3585871712567896,Average rate on permanent grassland,kg N/ha
CZ_SK,Former Czechoslovakia,1964,Q,228.0,Total quantity of synthetic N fertilizer applied,Gg N
CZ_SK,Former Czechoslovakia,1964,Q_C,219.69079943060117,Quantity applied on cropland,Gg N
CZ_SK,Former Czechoslovakia,1964,Q_PG,8.30920056939883,Quantity applied on permanent grassland,Gg N
CZ_SK,Former Czechoslovakia,1964,R_C,43.66742187052299,Average rate on cropland,kg N/ha
CZ_SK,Former Czechoslovakia,1964,R_PG,4.647203897874065,Average rate on permanent grassland,kg N/ha
CZ_SK,Former Czechoslovakia,1965,Q,263.0,Total quantity of synthetic N fertilizer applied,Gg N
CZ_SK,Former Czechoslovakia,1965,Q_C,253.50544862069935,Quantity applied on cropland,Gg N
CZ_SK,Former Czechoslovakia,1965,Q_PG,9.494551379300633,Quantity applied on permanent grassland,Gg N
CZ_SK,Former Czechoslovakia,1965,R_C,50.31894622165794,Average rate on cropland,kg N/ha
CZ_SK,Former Czechoslovakia,1965,R_PG,5.35507692007932,Average rate on permanent grassland,kg N/ha
CZ_SK,Former Czechoslovakia,1966,Q,278.0,Total quantity of synthetic N fertilizer applied,Gg N
CZ_SK,Former Czechoslovakia,1966,Q_C,268.5787706137643,Quantity applied on cropland,Gg N
CZ_SK,Former Czechoslovakia,1966,Q_PG,9.421229386235733,Quantity applied on permanent grassland,Gg N
CZ_SK,Former Czechoslovakia,1966,R_C,49.986743088361116,Average rate on cropland,kg N/ha
CZ_SK,Former Czechoslovakia,1966,R_PG,5.319722973594429,Average rate on permanent grassland,kg N/ha
CZ_SK,Former Czechoslovakia,1967,Q,286.1,Total quantity of synthetic N fertilizer applied,Gg N
CZ_SK,Former Czechoslovakia,1967,Q_C,276.39035144573694,Quantity applied on cropland,Gg N
CZ_SK,Former Czechoslovakia,1967,Q_PG,9.709648554263103,Quantity applied on permanent grassland,Gg N
CZ_SK,Former Czechoslovakia,1967,R_C,51.54613044493416,Average rate on cropland,kg N/ha
CZ_SK,Former Czechoslovakia,1967,R_PG,5.485677149301188,Average rate on permanent grassland,kg N/ha
CZ_SK,Former Czechoslovakia,1968,Q,355.3,Total quantity of synthetic N fertilizer applied,Gg N
CZ_SK,Former Czechoslovakia,1968,Q_C,343.22913200743903,Quantity applied on cropland,Gg N
CZ_SK,Former Czechoslovakia,1968,Q_PG,12.070867992560961,Quantity applied on permanent grassland,Gg N
CZ_SK,Former Czechoslovakia,1968,R_C,64.29922580630915,Average rate on cropland,kg N/ha
CZ_SK,Former Czechoslovakia,1968,R_PG,6.8428956873928355,Average rate on permanent grassland,kg N/ha
CZ_SK,Former Czechoslovakia,1969,Q,400.3,Total quantity of synthetic N fertilizer applied,Gg N
CZ_SK,Former Czechoslovakia,1969,Q_C,386.7296079719089,Quantity applied on cropland,Gg N
CZ_SK,Former Czechoslovakia,1969,Q_PG,13.570392028091126,Quantity applied on permanent grassland,Gg N
CZ_SK,Former Czechoslovakia,1969,R_C,72.41005246185932,Average rate on cropland,kg N/ha
CZ_SK,Former Czechoslovakia,1969,R_PG,7.70607156620734,Average rate on permanent grassland,kg N/ha
CZ_SK,Former Czechoslovakia,1970,Q,413.0,Total quantity of synthetic N fertilizer applied,Gg N
CZ_SK,Former Czechoslovakia,1970,Q_C,398.84667766353925,Quantity applied on cropland,Gg N
CZ_SK,Former Czechoslovakia,1970,Q_PG,14.153322336460775,Quantity applied on permanent grassland,Gg N
CZ_SK,Former Czechoslovakia,1970,R_C,75.60636914186418,Average rate on cropland,kg N/ha
CZ_SK,Former Czechoslovakia,1970,R_PG,8.046232141251151,Average rate on permanent grassland,kg N/ha
CZ_SK,Former Czechoslovakia,1971,Q,419.0,Total quantity of synthetic N fertilizer applied,Gg N
CZ_SK,Former Czechoslovakia,1971,Q_C,404.7191058883431,Quantity applied on cropland,Gg N
CZ_SK,Former Czechoslovakia,1971,Q_PG,14.280894111656869,Quantity applied on permanent grassland,Gg N
CZ_SK,Former Czechoslovakia,1971,R_C,76.76792373845642,Average rate on cropland,kg N/ha
CZ_SK,Former Czechoslovakia,1971,R_PG,8.169847889963883,Average rate on permanent grassland,kg N/ha
CZ_SK,Former Czechoslovakia,1972,Q,450.0,Total quantity of synthetic N fertilizer applied,Gg N
CZ_SK,Former Czechoslovakia,1972,Q_C,434.62825626907215,Quantity applied on cropland,Gg N
CZ_SK,Former Czechoslovakia,1972,Q_PG,15.371743730927822,Quantity applied on permanent grassland,Gg N
CZ_SK,Former Czechoslovakia,1972,R_C,82.63186052893818,Average rate on cropland,kg N/ha
CZ_SK,Former Czechoslovakia,1972,R_PG,8.793903736228732,Average rate on permanent grassland,kg N/ha
CZ_SK,Former Czechoslovakia,1973,Q,429.0,Total quantity of synthetic N fertilizer applied,Gg N
CZ_SK,Former Czechoslovakia,1973,Q_C,414.257550220742,Quantity applied on cropland,Gg N
CZ_SK,Former Czechoslovakia,1973,Q_PG,14.74244977925796,Quantity applied on permanent grassland,Gg N
CZ_SK,Former Czechoslovakia,1973,R_C,79.20373675813507,Average rate on cropland,kg N/ha
CZ_SK,Former Czechoslovakia,1973,R_PG,8.429073630221819,Average rate on permanent grassland,kg N/ha
CZ_SK,Former Czechoslovakia,1974,Q,465.1,Total quantity of synthetic N fertilizer applied,Gg N
CZ_SK,Former Czechoslovakia,1974,Q_C,448.98603173141606,Quantity applied on cropland,Gg N
CZ_SK,Former Czechoslovakia,1974,Q_PG,16.113968268583967,Quantity applied on permanent grassland,Gg N
CZ_SK,Former Czechoslovakia,1974,R_C,86.42397280375613,Average rate on cropland,kg N/ha
CZ_SK,Former Czechoslovakia,1974,R_PG,9.197470472936054,Average rate on permanent grassland,kg N/ha
CZ_SK,Former Czechoslovakia,1975,Q,506.5,Total quantity of synthetic N fertilizer applied,Gg N
CZ_SK,Former Czechoslovakia,1975,Q_C,488.9123306534424,Quantity applied on cropland,Gg N
CZ_SK,Former Czechoslovakia,1975,Q_PG,17.58766934655763,Quantity applied on permanent grassland,Gg N
CZ_SK,Former Czechoslovakia,1975,R_C,94.54372034252695,Average rate on cropland,kg N/ha
CZ_SK,Former Czechoslovakia,1975,R_PG,10.061595736016951,Average rate on permanent grassland,kg N/ha
CZ_SK,Former Czechoslovakia,1976,Q,532.0,Total quantity of synthetic N fertilizer applied,Gg N
CZ_SK,Former Czechoslovakia,1976,Q_C,513.1803530180417,Quantity applied on cropland,Gg N
CZ_SK,Former Czechoslovakia,1976,Q_PG,18.819646981958257,Quantity applied on permanent grassland,Gg N
CZ_SK,Former Czechoslovakia,1976,R_C,102.10086210998783,Average rate on cropland,kg N/ha
CZ_SK,Former Czechoslovakia,1976,R_PG,10.865846987273821,Average rate on permanent grassland,kg N/ha
CZ_SK,Former Czechoslovakia,1977,Q,585.7,Total quantity of synthetic N fertilizer applied,Gg N
CZ_SK,Former Czechoslovakia,1977,Q_C,565.475796101409,Quantity applied on cropland,Gg N
CZ_SK,Former Czechoslovakia,1977,Q_PG,20.2242038985911,Quantity applied on permanent grassland,Gg N
CZ_SK,Former Czechoslovakia,1977,R_C,110.67944281232792,Average rate on cropland,kg N/ha
CZ_SK,Former Czechoslovakia,1977,R_PG,11.778802503547524,Average rate on permanent grassland,kg N/ha
CZ_SK,Former Czechoslovakia,1978,Q,622.3,Total quantity of synthetic N fertilizer applied,Gg N
CZ_SK,Former Czechoslovakia,1978,Q_C,600.6991687578912,Quantity applied on cropland,Gg N
CZ_SK,Former Czechoslovakia,1978,Q_PG,21.600831242108665,Quantity applied on permanent grassland,Gg N
CZ_SK,Former Czechoslovakia,1978,R_C,118.97542402514021,Average rate on cropland,kg N/ha
CZ_SK,Former Czechoslovakia,1978,R_PG,12.661683025855021,Average rate on permanent grassland,kg N/ha
CZ_SK,Former Czechoslovakia,1979,Q,609.2,Total quantity of synthetic N fertilizer applied,Gg N
CZ_SK,Former Czechoslovakia,1979,Q_C,587.7942740896209,Quantity applied on cropland,Gg N
CZ_SK,Former Czechoslovakia,1979,Q_PG,21.40572591037917,Quantity applied on permanent grassland,Gg N
CZ_SK,Former Czechoslovakia,1979,R_C,117.62501016265952,Average rate on cropland,kg N/ha
CZ_SK,Former Czechoslovakia,1979,R_PG,12.51796836864279,Average rate on permanent grassland,kg N/ha
CZ_SK,Former Czechoslovakia,1980,Q,678.7,Total quantity of synthetic N fertilizer applied,Gg N
CZ_SK,Former Czechoslovakia,1980,Q_C,655.2191264719291,Quantity applied on cropland,Gg N
CZ_SK,Former Czechoslovakia,1980,Q_PG,23.480873528070877,Quantity applied on permanent grassland,Gg N
CZ_SK,Former Czechoslovakia,1980,R_C,131.1759089001262,Average rate on cropland,kg N/ha
CZ_SK,Former Czechoslovakia,1980,R_PG,13.960091277093268,Average rate on permanent grassland,kg N/ha
CZ_SK,Former Czechoslovakia,1981,Q,644.3,Total quantity of synthetic N fertilizer applied,Gg N
CZ_SK,Former Czechoslovakia,1981,Q_C,622.2060616408254,Quantity applied on cropland,Gg N
CZ_SK,Former Czechoslovakia,1981,Q_PG,22.093938359174615,Quantity applied on permanent grassland,Gg N
CZ_SK,Former Czechoslovakia,1981,R_C,124.0917819941885,Average rate on cropland,kg N/ha
CZ_SK,Former Czechoslovakia,1981,R_PG,13.206179533278311,Average rate on permanent grassland,kg N/ha
CZ_SK,Former Czechoslovakia,1982,Q,634.0,Total quantity of synthetic N fertilizer applied,Gg N
CZ_SK,Former Czechoslovakia,1982,Q_C,612.4206092475218,Quantity applied on cropland,Gg N
CZ_SK,Former Czechoslovakia,1982,Q_PG,21.579390752478158,Quantity applied on permanent grassland,Gg N
CZ_SK,Former Czechoslovakia,1982,R_C,121.49227559163317,Average rate on cropland,kg N/ha
CZ_SK,Former Czechoslovakia,1982,R_PG,12.929533105139699,Average rate on permanent grassland,kg N/ha
CZ_SK,Former Czechoslovakia,1983,Q,656.4,Total quantity of synthetic N fertilizer applied,Gg N
CZ_SK,Former Czechoslovakia,1983,Q_C,634.1212734060341,Quantity applied on cropland,Gg N
CZ_SK,Former Czechoslovakia,1983,Q_PG,22.278726593965903,Quantity applied on permanent grassland,Gg N
CZ_SK,Former Czechoslovakia,1983,R_C,125.73087852808051,Average rate on cropland,kg N/ha
CZ_SK,Former Czechoslovakia,1983,R_PG,13.380616572952494,Average rate on permanent grassland,kg N/ha
CZ_SK,Former Czechoslovakia,1984,Q,692.3,Total quantity of synthetic N fertilizer applied,Gg N
CZ_SK,Former Czechoslovakia,1984,Q_C,668.7611680951769,Quantity applied on cropland,Gg N
CZ_SK,Former Czechoslovakia,1984,Q_PG,23.538831904823013,Quantity applied on permanent grassland,Gg N
CZ_SK,Former Czechoslovakia,1984,R_C,133.16224219660015,Average rate on cropland,kg N/ha
CZ_SK,Former Czechoslovakia,1984,R_PG,14.171482182313675,Average rate on permanent grassland,kg N/ha
CZ_SK,Former Czechoslovakia,1985,Q,674.0,Total quantity of synthetic N fertilizer applied,Gg N
CZ_SK,Former Czechoslovakia,1985,Q_C,651.4046460662328,Quantity applied on cropland,Gg N
CZ_SK,Former Czechoslovakia,1985,Q_PG,22.595353933767232,Quantity applied on permanent grassland,Gg N
CZ_SK,Former Czechoslovakia,1985,R_C,129.382754134048,Average rate on cropland,kg N/ha
CZ_SK,Former Czechoslovakia,1985,R_PG,13.76925894806047,Average rate on permanent grassland,kg N/ha
CZ_SK,Former Czechoslovakia,1986,Q,646.3,Total quantity of synthetic N fertilizer applied,Gg N
CZ_SK,Former Czechoslovakia,1986,Q_C,624.7318687880584,Quantity applied on cropland,Gg N
CZ_SK,Former Czechoslovakia,1986,Q_PG,21.56813121194157,Quantity applied on permanent grassland,Gg N
CZ_SK,Former Czechoslovakia,1986,R_C,123.50079692955127,Average rate on cropland,kg N/ha
CZ_SK,Former Czechoslovakia,1986,R_PG,13.143285321110037,Average rate on permanent grassland,kg N/ha
CZ_SK,Former Czechoslovakia,1987,Q,587.7,Total quantity of synthetic N fertilizer applied,Gg N
CZ_SK,Former Czechoslovakia,1987,Q_C,567.8708896886983,Quantity applied on cropland,Gg N
CZ_SK,Former Czechoslovakia,1987,Q_PG,19.829110311301726,Quantity applied on permanent grassland,Gg N
CZ_SK,Former Czechoslovakia,1987,R_C,113.33583268161024,Average rate on cropland,kg N/ha
CZ_SK,Former Czechoslovakia,1987,R_PG,12.061502622446305,Average rate on permanent grassland,kg N/ha
CZ_SK,Former Czechoslovakia,1988,Q,644.4,Total quantity of synthetic N fertilizer applied,Gg N
CZ_SK,Former Czechoslovakia,1988,Q_C,622.5830530021632,Quantity applied on cropland,Gg N
CZ_SK,Former Czechoslovakia,1988,Q_PG,21.816946997836833,Quantity applied on permanent grassland,Gg N
CZ_SK,Former Czechoslovakia,1988,R_C,124.54605328742979,Average rate on cropland,kg N/ha
CZ_SK,Former Czechoslovakia,1988,R_PG,13.254524300022378,Average rate on permanent grassland,kg N/ha
CZ_SK,Former Czechoslovakia,1989,Q,669.9,Total quantity of synthetic N fertilizer applied,Gg N
CZ_SK,Former Czechoslovakia,1989,Q_C,647.3697084912907,Quantity applied on cropland,Gg N
CZ_SK,Former Czechoslovakia,1989,Q_PG,22.530291508709347,Quantity applied on permanent grassland,Gg N
CZ_SK,Former Czechoslovakia,1989,R_C,129.01020162748796,Average rate on cropland,kg N/ha
CZ_SK,Former Czechoslovakia,1989,R_PG,13.729610913290278,Average rate on permanent grassland,kg N/ha
CZ_SK,Former Czechoslovakia,1990,Q,588.3,Total quantity of synthetic N fertilizer applied,Gg N
CZ_SK,Former Czechoslovakia,1990,Q_C,568.5004628582666,Quantity applied on cropland,Gg N
CZ_SK,Former Czechoslovakia,1990,Q_PG,19.799537141733335,Quantity applied on permanent grassland,Gg N
CZ_SK,Former Czechoslovakia,1990,R_C,113.37368971895245,Average rate on cropland,kg N/ha
CZ_SK,Former Czechoslovakia,1990,R_PG,12.065531469672965,Average rate on permanent grassland,kg N/ha
CZ_SK,Former Czechoslovakia,1991,Q,287.8,Total quantity of synthetic N fertilizer applied,Gg N
CZ_SK,Former Czechoslovakia,1991,Q_C,277.84936361730223,Quantity applied on cropland,Gg N
CZ_SK,Former Czechoslovakia,1991,Q_PG,9.950636382697782,Quantity applied on permanent grassland,Gg N
CZ_SK,Former Czechoslovakia,1991,R_C,55.88827942902348,Average rate on cropland,kg N/ha
CZ_SK,Former Czechoslovakia,1991,R_PG,5.947780264613139,Average rate on permanent grassland,kg N/ha
CZ_SK,Former Czechoslovakia,1992,Q,280.0,Total quantity of synthetic N fertilizer applied,Gg N
CZ_SK,Former Czechoslovakia,1992,Q_C,270.104759955414,Quantity applied on cropland,Gg N
CZ_SK,Former Czechoslovakia,1992,Q_PG,9.895240044585996,Quantity applied on permanent grassland,Gg N
CZ_SK,Former Czechoslovakia,1992,R_C,54.59809756077828,Average rate on cropland,kg N/ha
CZ_SK,Former Czechoslovakia,1992,R_PG,5.810475657419845,Average rate on permanent grassland,kg N/ha
